periode_data,kode_urusan_program,nama_urusan_program,kode_urusan_pelaksana,nama_urusan_pelaksana,kode_skpd,nama_skpd,kode_program,nama_program,kode_kegiatan,nama_kegiatan,nilai_anggaran
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201835,PUSAT KESEHATAN MASYARAKAT KECAMATAN CIRACAS - JAKTIM,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,17484921184
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201836,PUSAT KESEHATAN MASYARAKAT KECAMATAN CIPAYUNG - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.06,Administrasi Umum Perangkat Daerah,172545060
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201836,PUSAT KESEHATAN MASYARAKAT KECAMATAN CIPAYUNG - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,5003816696
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201836,PUSAT KESEHATAN MASYARAKAT KECAMATAN CIPAYUNG - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.10,Peningkatan Pelayanan BLUD,15028857000
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201836,PUSAT KESEHATAN MASYARAKAT KECAMATAN CIPAYUNG - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.01,"Penyediaan Fasilitas Pelayanan, Sarana, Prasarana dan Alat Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",500611077
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201836,PUSAT KESEHATAN MASYARAKAT KECAMATAN CIPAYUNG - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.02,"Penyediaan Layanan Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",826653858
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201836,PUSAT KESEHATAN MASYARAKAT KECAMATAN CIPAYUNG - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.01,Penyediaan Fasilitas Pelayanan Kesehatan untuk UKM dan UKP Kewenangan Daerah Kabupaten/Kota,305524758
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201836,PUSAT KESEHATAN MASYARAKAT KECAMATAN CIPAYUNG - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,3778569641
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201836,PUSAT KESEHATAN MASYARAKAT KECAMATAN CIPAYUNG - JAKTIM,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,20121939385
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201837,PUSAT KESEHATAN MASYARAKAT KECAMATAN KRAMAT JATI - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.06,Administrasi Umum Perangkat Daerah,605081765
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201837,PUSAT KESEHATAN MASYARAKAT KECAMATAN KRAMAT JATI - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,3504785570
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201837,PUSAT KESEHATAN MASYARAKAT KECAMATAN KRAMAT JATI - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.10,Peningkatan Pelayanan BLUD,17500000000
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201837,PUSAT KESEHATAN MASYARAKAT KECAMATAN KRAMAT JATI - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.01,"Penyediaan Fasilitas Pelayanan, Sarana, Prasarana dan Alat Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",1277687005
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201837,PUSAT KESEHATAN MASYARAKAT KECAMATAN KRAMAT JATI - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.02,"Penyediaan Layanan Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",1944379816
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201837,PUSAT KESEHATAN MASYARAKAT KECAMATAN KRAMAT JATI - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.01,Penyediaan Fasilitas Pelayanan Kesehatan untuk UKM dan UKP Kewenangan Daerah Kabupaten/Kota,845128900
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201837,PUSAT KESEHATAN MASYARAKAT KECAMATAN KRAMAT JATI - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,2519401444
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201837,PUSAT KESEHATAN MASYARAKAT KECAMATAN KRAMAT JATI - JAKTIM,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,19226663328
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201838,PUSAT KESEHATAN MASYARAKAT KECAMATAN MAKASAR - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.06,Administrasi Umum Perangkat Daerah,463671886
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201838,PUSAT KESEHATAN MASYARAKAT KECAMATAN MAKASAR - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,4404235959
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201838,PUSAT KESEHATAN MASYARAKAT KECAMATAN MAKASAR - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.10,Peningkatan Pelayanan BLUD,12376044047
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201838,PUSAT KESEHATAN MASYARAKAT KECAMATAN MAKASAR - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.01,"Penyediaan Fasilitas Pelayanan, Sarana, Prasarana dan Alat Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",134994870
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201838,PUSAT KESEHATAN MASYARAKAT KECAMATAN MAKASAR - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.02,"Penyediaan Layanan Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",820572700
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201838,PUSAT KESEHATAN MASYARAKAT KECAMATAN MAKASAR - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.03,Penyelenggaraan Sistem Informasi Kesehatan Secara Terintegrasi,198354980
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201838,PUSAT KESEHATAN MASYARAKAT KECAMATAN MAKASAR - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1879699795
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201838,PUSAT KESEHATAN MASYARAKAT KECAMATAN MAKASAR - JAKTIM,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,18516589504
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201839,PUSAT KESEHATAN MASYARAKAT KECAMATAN JATINEGARA - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,4998402092
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201839,PUSAT KESEHATAN MASYARAKAT KECAMATAN JATINEGARA - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.10,Peningkatan Pelayanan BLUD,21485281000
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201839,PUSAT KESEHATAN MASYARAKAT KECAMATAN JATINEGARA - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.02,"Penyediaan Layanan Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",328607500
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201839,PUSAT KESEHATAN MASYARAKAT KECAMATAN JATINEGARA - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1838666931
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201839,PUSAT KESEHATAN MASYARAKAT KECAMATAN JATINEGARA - JAKTIM,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,17602756410
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201840,PUSAT KESEHATAN MASYARAKAT KECAMATAN DUREN SAWIT - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.10,Peningkatan Pelayanan BLUD,24250000000
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201840,PUSAT KESEHATAN MASYARAKAT KECAMATAN DUREN SAWIT - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.02,"Penyediaan Layanan Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",491944580
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201840,PUSAT KESEHATAN MASYARAKAT KECAMATAN DUREN SAWIT - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,3771719644
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201840,PUSAT KESEHATAN MASYARAKAT KECAMATAN DUREN SAWIT - JAKTIM,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,22629398272
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201841,PUSAT KESEHATAN MASYARAKAT KECAMATAN MATRAMAN - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.06,Administrasi Umum Perangkat Daerah,107247035
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201841,PUSAT KESEHATAN MASYARAKAT KECAMATAN MATRAMAN - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,4100251972
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201841,PUSAT KESEHATAN MASYARAKAT KECAMATAN MATRAMAN - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.10,Peningkatan Pelayanan BLUD,11801517280
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201841,PUSAT KESEHATAN MASYARAKAT KECAMATAN MATRAMAN - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.01,"Penyediaan Fasilitas Pelayanan, Sarana, Prasarana dan Alat Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",548701732
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201841,PUSAT KESEHATAN MASYARAKAT KECAMATAN MATRAMAN - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.02,"Penyediaan Layanan Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",305997664
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201841,PUSAT KESEHATAN MASYARAKAT KECAMATAN MATRAMAN - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,2478882028
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201841,PUSAT KESEHATAN MASYARAKAT KECAMATAN MATRAMAN - JAKTIM,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,20872905188
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201841,PUSAT KESEHATAN MASYARAKAT KECAMATAN MATRAMAN - JAKTIM,1.02.05,PROGRAM PEMBERDAYAAN MASYARAKAT BIDANG KESEHATAN,1.02.05.2.03,Pengembangan dan Pelaksanaan Upaya Kesehatan Bersumber Daya Masyarakat (UKBM) Tingkat Daerah Kabupaten/Kota,100797968
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201842,PUSAT KESEHATAN MASYARAKAT KECAMATAN PULO GADUNG - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,4057126092
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201842,PUSAT KESEHATAN MASYARAKAT KECAMATAN PULO GADUNG - JAKTIM,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.10,Peningkatan Pelayanan BLUD,18692000000
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201842,PUSAT KESEHATAN MASYARAKAT KECAMATAN PULO GADUNG - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.02,"Penyediaan Layanan Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",282233156
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201842,PUSAT KESEHATAN MASYARAKAT KECAMATAN PULO GADUNG - JAKTIM,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.01,Penyediaan Fasilitas Pelayanan Kesehatan untuk UKM dan UKP Kewenangan Daerah Kabupaten/Kota,964280287
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201916,RUMAH SAKIT UMUM DAERAH KEMBANGAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.02,"Penyediaan Layanan Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",224580000
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201916,RUMAH SAKIT UMUM DAERAH KEMBANGAN,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,16763817256
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201917,RUMAH SAKIT UMUM DAERAH KALIDERES,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.06,Administrasi Umum Perangkat Daerah,9251360267
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201917,RUMAH SAKIT UMUM DAERAH KALIDERES,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,6175299436
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201917,RUMAH SAKIT UMUM DAERAH KALIDERES,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.10,Peningkatan Pelayanan BLUD,42800000000
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201917,RUMAH SAKIT UMUM DAERAH KALIDERES,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.01,"Penyediaan Fasilitas Pelayanan, Sarana, Prasarana dan Alat Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",77143186204
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201917,RUMAH SAKIT UMUM DAERAH KALIDERES,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,21746961716
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201918,RUMAH SAKIT UMUM DAERAH JAGAKARSA,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,2545891996
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201918,RUMAH SAKIT UMUM DAERAH JAGAKARSA,1.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,1.02.01.1.10,Peningkatan Pelayanan BLUD,24000000000
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201918,RUMAH SAKIT UMUM DAERAH JAGAKARSA,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.1.02,"Penyediaan Layanan Kesehatan untuk UKP Rujukan, UKM dan UKM Rujukan Tingkat Daerah Provinsi",354900000
2023,1,URUSAN PEMERINTAHAN WAJIB YANG BERKAITAN DENGAN PELAYANAN DASAR,2,URUSAN PEMERINTAHAN BIDANG KESEHATAN,10201918,RUMAH SAKIT UMUM DAERAH JAGAKARSA,1.02.03,PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN,1.02.03.2.02,Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota,12550531124
